artist_name,artist_id,album_id,album_release_date,album_release_year,duration_ms,danceability
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0RHX9XECH8IVI3LNgWDpmQ,2002-08-27,2002,297306,0.611
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0RHX9XECH8IVI3LNgWDpmQ,2002-08-27,2002,309600,0.557
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0RHX9XECH8IVI3LNgWDpmQ,2002-08-27,2002,307879,0.577
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0RHX9XECH8IVI3LNgWDpmQ,2002-08-27,2002,327800,0.453
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0RHX9XECH8IVI3LNgWDpmQ,2002-08-27,2002,223040,0.607
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0RHX9XECH8IVI3LNgWDpmQ,2002-08-27,2002,331133,0.532
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0RHX9XECH8IVI3LNgWDpmQ,2002-08-27,2002,238333,0.277
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0RHX9XECH8IVI3LNgWDpmQ,2002-08-27,2002,351400,0.525
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0RHX9XECH8IVI3LNgWDpmQ,2002-08-27,2002,319360,0.269
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,6ZG5lRT77aJ3btmArcykra,2000-07-10,2000,136866,0.602
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,6ZG5lRT77aJ3btmArcykra,2000-07-10,2000,304200,0.396
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,6ZG5lRT77aJ3btmArcykra,2000-07-10,2000,318773,0.309
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,6ZG5lRT77aJ3btmArcykra,2000-07-10,2000,227093,0.371
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,6ZG5lRT77aJ3btmArcykra,2000-07-10,2000,266773,0.429
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,6ZG5lRT77aJ3btmArcykra,2000-07-10,2000,273426,0.565
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,6ZG5lRT77aJ3btmArcykra,2000-07-10,2000,46200,0.555
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,6ZG5lRT77aJ3btmArcykra,2000-07-10,2000,256466,0.495
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,6ZG5lRT77aJ3btmArcykra,2000-07-10,2000,249400,0.433
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,6ZG5lRT77aJ3btmArcykra,2000-07-10,2000,436440,0.374
